Name (BL),HEX #,RGB,HSL,Name (LEGO),RGB (In Renders),Color Index,RGB (In Stud.io Raw)
Black,030a19,"(3,10,25)","(221,79,5)",Black,"(31,31,31)",0,"(14,27,37)"
Blue,3150c3,"(49,80,195)","(227,60,48)",Bright Blue,"(47,66,121)",1,"(10,93,197)"
Bright Green,5da146,"(93,161,70)","(105,39,45)",Bright Green,"(66,106,63)",2,"(83,166,82)"
Bright Light Blue,95c6ea,"(149,198,234)","(205,67,75)",Light Royal Blue,"(123,141,165)",3,"(141,199,231)"
Bright Light Orange,f3c040,"(243,192,64)","(43,88,60)",Flame Yellowish Orange,"(167,129,49)",4,"(254,193,69)"
Bright Light Yellow,fcfc3e,"(252,252,62)","(60,97,62)",Cool Yellow,"(177,167,95)",5,"(255,246,66)"
Bright Pink,e5b1cf,"(229,177,207)","(325,50,80)",Light Purple,"(175,143,186)",6,"(234,180,206)"
Coral,ec7577,"(236,117,119)","(359,76,69)",Vibrant Coral,"(163,94,95)",7,"(255,125,125)"
Dark Azure,4d98de,"(77,152,222)","(209,69,59)",Dark Azur,"(66,101,131)",8,"(28,159,221)"
Dark Blue,192d57,"(25,45,87)","(221,55,22)",Earth Blue,"(51,53,67)",9,"(21,58,98)"
Dark Bluish Gray,696c65,"(105,108,101)","(86,3,41)",Dark Stone Grey,"(69,71,72)",10,"(115,117,111)"
Dark Brown,3c2403,"(60,36,3)","(35,90,12)",Dark Brown,"(56,46,40)",11,"(77,49,9)"
Dark Green,22412d,"(34,65,45)","(141,31,19)",Earth Green,"(51,68,58)",12,"(32,78,58)"
Dark Orange,9f5216,"(159,82,22)","(26,76,35)",Dark Orange,"(124,82,65)",13,"(175,92,10)"
Dark Pink,c26ea2,"(194,110,162)","(323,41,60)",Bright Purple,"(154,99,131)",14,"(206,119,167)"
Dark Red,66040c,"(102,4,12)","(355,92,21)",Dark Red,"(101,53,53)",15,"(121,22,23)"
Dark Tan,938a71,"(147,138,113)","(44,14,51)",Sand Yellow,"(115,104,82)",16,"(156,145,122)"
Dark Turquoise,3d828e,"(61,130,142)","(189,40,40)",Bright Bluish Green,"(67,117,110)",17,"(9,138,150)"
Green,3b7839,"(59,120,57)","(118,36,35)",Dark Green,"(63,111,74)",18,"(45,129,70)"
Lavender,eaddf9,"(234,221,249)","(268,70,92)",Lavender,"(151,143,169)",19,"(231,219,242)"
Light Aqua,c9e5e1,"(201,229,225)","(171,35,84)",Aqua,"(150,167,162)",20,"(195,226,222)"
Light Bluish Gray,a3a7ab,"(163,167,171)","(210,5,65)",Medium Stone Grey,"(141,142,144)",21,"(166,171,175)"
Light Nougat,f9dfb8,"(249,223,184)","(36,84,85)",Light Nougat,"(191,166,142)",22,"(251,221,185)"
Lime,c7f41d,"(199,244,29)","(73,91,54)",Bright Yellowish Green,"(138,154,75)",23,"(193,238,19)"
Magenta,883576,"(136,53,118)","(313,44,37)",Bright Reddish Violet,"(127,54,100)",24,"(152,65,127)"
Medium Azure,6ac7e5,"(106,199,229)","(195,70,66)",Medium Azur,"(105,158,173)",25,"(69,200,227)"
Medium Blue,6d9ed8,"(109,158,216)","(213,58,64)",Medium Blue,"(107,132,166)",26,"(99,163,215)"
Medium Lavender,a876be,"(168,118,190)","(282,46,60)",Medium Lavender,"(127,107,155)",27,"(178,127,192)"
Medium Nougat,c46e2d,"(196,110,45)","(26,63,47)",Medium Nougat,"(151,109,78)",28,"(210,119,50)"
Neon Yellow,f8ff2c,"(248,255,44)","(62,100,59)",Vibrant Yellow,"(186,199,84)",29,"(243,255,42)"
Nougat,cc9267,"(204,146,103)","(26,50,60)",Nougat,"(154,109,82)",30,"(213,151,111)"
Olive Green,9b9c57,"(155,156,87)","(61,28,48)",Olive Green,"(106,106,72)",31,"(161,160,97)"
Orange,ee8b26,"(238,139,38)","(30,85,54)",Bright Orange,"(184,105,54)",32,"(255,144,32)"
Red,bd1a1a,"(189,26,26)","(0,76,42)",Bright Red,"(147,53,55)",33,"(207,34,17)"
Reddish Brown,4d250d,"(77,37,13)","(23,71,18)",Reddish Brown,"(90,66,57)",34,"(95,50,26)"
Sand Blue,5b6e82,"(91,110,130)","(211,18,43)",Sand Blue,"(102,110,121)",35,"(96,120,138)"
Tan,e9d4a1,"(233,212,161)","(43,62,77)",Brick Yellow,"(180,171,136)",36,"(233,211,164)"
White,ffffff,"(255,255,255)","(0,0,100)",White,"(200,196,192)",37,"(255,255,255)"
Yellow,f6d43b,"(246,212,59)","(49,91,60)",Bright Yellow,"(194,169,53)",38,"(247,210,62)"
Yellowish Green,eafaa9,"(234,250,169)","(72,89,82)",Spring Yellowish Green,"(183,201,130)",39,"(228,243,171)"
Trans-Black,,,,,,40,
Trans-Bright Green,,,,,,41,
Trans-Clear,,,,,,42,
Trans-Dark Blue,,,,,,43,
Trans-Dark Pink,,,,,,44,
Trans-Green,,,,,,45,
Trans-Light Blue,,,,,,46,
Trans-Orange,,,,,,47,
Trans-Purple,,,,,,48,
Trans-Red,,,,,,49,
Trans-Yellow,,,,,,50,
Flat Silver,7f7c7c,"(127,124,124)","(0,1,49)",Silver Metallic,"(119,119,120)",51,"(136,133,134)"
Pearl Gold,be932b,"(190,147,43)","(42,63,46)",Warm Gold,"(135,118,75)",52,"(194,150,47)"
Satin-Trans-Bright Green,,,,,,53,
Satin-Trans-Clear,,,,,,54,
Satin-Trans-Dark Blue,,,,,,55,
Satin-Trans-Light Blue,,,,,,56,
Glow In Dark White,f3f3f3,"(243,243,243)","(0,0,95)",White Glow,"(186,189,177)",57,"(244,244,244)"
Glitter Trans-Clear,,,,,,58,
Glitter Trans-Dark Pink,,,,,,59,
Glitter Trans-Light Blue,,,,,,60,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,​,
